1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234
1;2;2017-10-11;234